   0.0000000e+00   2.1187970e-04
   1.2207031e-02   8.3372279e-04
   2.4414062e-02   1.4049232e-03
   3.6621094e-02   1.3183316e-03
   4.8828125e-02   1.6167682e-03
   6.1035156e-02   4.3614115e-04
   7.3242188e-02   1.3874557e-03
   8.5449219e-02   6.5427557e-04
   9.7656250e-02   2.1069330e-03
   1.0986328e-01   2.6444951e-03
   1.2207031e-01   4.7853882e-03
   1.3427734e-01   2.4477980e-03
   1.4648438e-01   7.6679815e-04
   1.5869141e-01   3.3987355e-04
   1.7089844e-01   1.6823710e-03
   1.8310547e-01   1.8711343e-02
   1.9531250e-01   2.3231310e-01
   2.0751953e-01   2.0800226e-01
   2.1972656e-01   2.7136685e-02
   2.3193359e-01   1.5134323e-02
   2.4414062e-01   4.3883281e-03
   2.5634766e-01   2.0941431e-03
   2.6855469e-01   3.1565977e-03
   2.8076172e-01   2.9246154e-03
   2.9296875e-01   1.1860686e-03
   3.0517578e-01   4.7043445e-04
   3.1738281e-01   1.4021088e-03
   3.2958984e-01   1.1544159e-03
   3.4179688e-01   1.1484646e-03
   3.5400391e-01   1.0827713e-03
   3.6621094e-01   1.1585950e-03
   3.7841797e-01   4.6206093e-04
   3.9062500e-01   1.4556994e-04
   4.0283203e-01   3.1254609e-04
   4.1503906e-01   2.1514312e-04
   4.2724609e-01   3.3146492e-04
   4.3945312e-01   3.4476917e-04
   4.5166016e-01   4.0477065e-04
   4.6386719e-01   6.3301737e-04
   4.7607422e-01   6.3887558e-04
   4.8828125e-01   4.4297563e-04
   5.0048828e-01   6.2233212e-04
   5.1269531e-01   4.1892637e-04
   5.2490234e-01   1.1626097e-04
   5.3710938e-01   2.3111622e-04
   5.4931641e-01   1.0434911e-04
   5.6152344e-01   1.6375380e-04
   5.7373047e-01   2.2216723e-04
   5.8593750e-01   1.9820880e-04
   5.9814453e-01   1.8173168e-04
   6.1035156e-01   1.0785263e-04
   6.2255859e-01   3.8421852e-05
   6.3476562e-01   2.6469870e-05
   6.4697266e-01   3.5002596e-05
   6.5917969e-01   4.4600423e-05
   6.7138672e-01   3.4676056e-05
   6.8359375e-01   2.0081951e-05
   6.9580078e-01   4.2548988e-05
   7.0800781e-01   6.8431509e-05
   7.2021484e-01   5.6253963e-05
   7.3242188e-01   3.1848245e-05
   7.4462891e-01   3.2513841e-05
   7.5683594e-01   4.9633959e-05
   7.6904297e-01   4.3282337e-05
   7.8125000e-01   2.1817597e-05
   7.9345703e-01   9.9574592e-06
   8.0566406e-01   6.5519681e-06
   8.1787109e-01   2.8794007e-06
   8.3007812e-01   1.9971427e-06
   8.4228516e-01   1.6591397e-05
   8.5449219e-01   1.3903947e-05
   8.6669922e-01   9.9729595e-06
   8.7890625e-01   1.5878930e-05
   8.9111328e-01   2.4834238e-05
   9.0332031e-01   1.1670169e-05
   9.1552734e-01   3.7424729e-06
   9.2773438e-01   6.5139656e-06
   9.3994141e-01   1.1481532e-05
   9.5214844e-01   3.6570118e-05
   9.6435547e-01   2.2777832e-05
   9.7656250e-01   2.1387953e-05
   9.8876953e-01   5.5133260e-05
   1.0009766e+00   4.7335735e-05
   1.0131836e+00   3.9482176e-05
   1.0253906e+00   2.4109711e-05
   1.0375977e+00   1.4689643e-05
   1.0498047e+00   1.2563567e-05
   1.0620117e+00   1.6215545e-05
   1.0742188e+00   1.6500479e-05
   1.0864258e+00   1.9210515e-05
   1.0986328e+00   1.0906190e-05
   1.1108398e+00   5.1134083e-06
   1.1230469e+00   6.3786985e-06
   1.1352539e+00   5.4076294e-06
   1.1474609e+00   5.6726834e-06
   1.1596680e+00   5.7400909e-06
   1.1718750e+00   6.2785377e-06
   1.1840820e+00   6.7740124e-06
   1.1962891e+00   9.0406092e-06
   1.2084961e+00   1.2071907e-05
   1.2207031e+00   4.4399543e-06
   1.2329102e+00   2.7128063e-06
   1.2451172e+00   3.1154564e-06
   1.2573242e+00   2.5359173e-06
   1.2695312e+00   4.7465532e-06
   1.2817383e+00   6.4433256e-06
   1.2939453e+00   3.9222469e-06
   1.3061523e+00   4.7228329e-06
   1.3183594e+00   2.2720078e-06
   1.3305664e+00   1.7855171e-06
   1.3427734e+00   2.4665534e-07
   1.3549805e+00   2.5235895e-06
   1.3671875e+00   4.6846892e-06
   1.3793945e+00   3.9115609e-06
   1.3916016e+00   8.3543553e-06
   1.4038086e+00   5.1285622e-06
   1.4160156e+00   3.4779457e-06
   1.4282227e+00   5.4188003e-06
   1.4404297e+00   3.1650575e-06
   1.4526367e+00   5.3708590e-06
   1.4648438e+00   8.9369930e-06
   1.4770508e+00   6.5787289e-06
   1.4892578e+00   2.0032894e-06
   1.5014648e+00   3.0610158e-06
   1.5136719e+00   2.5840221e-06
   1.5258789e+00   9.7876068e-07
   1.5380859e+00   1.2509487e-06
   1.5502930e+00   2.1247771e-06
   1.5625000e+00   1.0830986e-06
   1.5747070e+00   9.7506568e-07
   1.5869141e+00   1.2925500e-06
   1.5991211e+00   1.3285100e-06
   1.6113281e+00   2.7367410e-06
   1.6235352e+00   1.8637364e-06
   1.6357422e+00   6.1564896e-07
   1.6479492e+00   7.7031380e-07
   1.6601562e+00   1.2040942e-06
   1.6723633e+00   1.5480513e-06
   1.6845703e+00   1.1290195e-06
   1.6967773e+00   1.3232303e-06
   1.7089844e+00   2.9985772e-06
   1.7211914e+00   2.2820667e-06
   1.7333984e+00   1.6383547e-06
   1.7456055e+00   1.1455944e-06
   1.7578125e+00   5.2816928e-07
   1.7700195e+00   1.2657239e-06
   1.7822266e+00   1.5245731e-06
   1.7944336e+00   1.8439660e-06
   1.8066406e+00   2.0590082e-06
   1.8188477e+00   1.8593879e-06
   1.8310547e+00   6.0521187e-07
   1.8432617e+00   3.8711202e-07
   1.8554688e+00   6.3483701e-07
   1.8676758e+00   2.8169870e-07
   1.8798828e+00   3.0467669e-07
   1.8920898e+00   6.8722652e-07
   1.9042969e+00   6.3091811e-07
   1.9165039e+00   3.4387742e-07
   1.9287109e+00   2.5806632e-07
   1.9409180e+00   1.8476389e-07
   1.9531250e+00   2.0699707e-07
   1.9653320e+00   3.6458992e-07
   1.9775391e+00   3.3772975e-07
   1.9897461e+00   2.3022066e-07
   2.0019531e+00   8.1991245e-07
   2.0141602e+00   1.0580814e-06
   2.0263672e+00   2.4944662e-07
   2.0385742e+00   1.1634944e-07
   2.0507812e+00   2.1550136e-07
   2.0629883e+00   1.2945738e-07
   2.0751953e+00   2.8060994e-07
   2.0874023e+00   8.2576430e-08
   2.0996094e+00   7.7092394e-08
   2.1118164e+00   1.4312469e-07
   2.1240234e+00   2.3368382e-07
   2.1362305e+00   3.3333417e-07
   2.1484375e+00   2.3070687e-07
   2.1606445e+00   1.5695066e-07
   2.1728516e+00   1.9790406e-07
   2.1850586e+00   2.3420852e-07
   2.1972656e+00   1.8479362e-07
   2.2094727e+00   1.0918150e-07
   2.2216797e+00   9.6718741e-08
   2.2338867e+00   4.3268887e-08
   2.2460938e+00   8.7170694e-08
   2.2583008e+00   9.6635004e-08
   2.2705078e+00   1.1822701e-07
   2.2827148e+00   1.1891636e-07
   2.2949219e+00   6.3465723e-08
   2.3071289e+00   3.2793695e-08
   2.3193359e+00   1.5079797e-07
   2.3315430e+00   1.1624457e-07
   2.3437500e+00   3.6785478e-08
   2.3559570e+00   6.3650890e-08
   2.3681641e+00   5.8439550e-08
   2.3803711e+00   2.7984868e-08
   2.3925781e+00   6.9639062e-08
   2.4047852e+00   1.0057873e-07
   2.4169922e+00   3.9157380e-08
   2.4291992e+00   2.6574444e-08
   2.4414062e+00   5.4551273e-08
   2.4536133e+00   4.5078947e-08
   2.4658203e+00   1.9276543e-08
   2.4780273e+00   1.7487042e-08
   2.4902344e+00   1.7704296e-08
   2.5024414e+00   9.3225495e-09
   2.5146484e+00   7.4332495e-09
   2.5268555e+00   4.0044469e-08
   2.5390625e+00   7.8733291e-08
   2.5512695e+00   4.7346118e-08
   2.5634766e+00   4.7516946e-08
   2.5756836e+00   1.9799978e-08
   2.5878906e+00   2.1063853e-08
   2.6000977e+00   1.0328880e-08
   2.6123047e+00   2.2980595e-08
   2.6245117e+00   4.1929403e-08
   2.6367188e+00   2.9881144e-08
   2.6489258e+00   2.5112891e-08
   2.6611328e+00   1.5852495e-08
   2.6733398e+00   1.9549891e-08
   2.6855469e+00   1.1795230e-08
   2.6977539e+00   1.2274192e-08
   2.7099609e+00   1.1131990e-08
   2.7221680e+00   5.0108546e-09
   2.7343750e+00   9.2436929e-09
   2.7465820e+00   1.5339254e-08
   2.7587891e+00   1.1789131e-08
   2.7709961e+00   1.0281550e-08
   2.7832031e+00   1.8273555e-08
   2.7954102e+00   3.6006365e-08
   2.8076172e+00   3.9289179e-08
   2.8198242e+00   1.1460200e-08
   2.8320312e+00   9.0012447e-09
   2.8442383e+00   5.4428976e-09
   2.8564453e+00   9.7973923e-09
   2.8686523e+00   1.2854878e-08
   2.8808594e+00   7.6537809e-09
   2.8930664e+00   7.5352576e-09
   2.9052734e+00   9.0798066e-09
   2.9174805e+00   9.6062653e-09
   2.9296875e+00   8.8975459e-09
   2.9418945e+00   9.4933639e-09
   2.9541016e+00   1.0215863e-08
   2.9663086e+00   7.1670134e-09
   2.9785156e+00   7.5281272e-09
   2.9907227e+00   1.6793138e-08
   3.0029297e+00   1.7883282e-08
   3.0151367e+00   7.5670396e-09
   3.0273438e+00   9.0100907e-09
   3.0395508e+00   1.0664703e-08
   3.0517578e+00   1.7536814e-08
   3.0639648e+00   9.2580619e-09
   3.0761719e+00   1.0090864e-08
   3.0883789e+00   1.4242870e-08
   3.1005859e+00   1.4072368e-08
   3.1127930e+00   2.1990089e-09
   3.1250000e+00   2.9721986e-09
   3.1372070e+00   4.1011809e-09
   3.1494141e+00   2.2410405e-09
   3.1616211e+00   2.5317464e-09
   3.1738281e+00   2.7464148e-09
   3.1860352e+00   5.2137142e-09
   3.1982422e+00   3.2158564e-09
   3.2104492e+00   4.1803532e-09
   3.2226562e+00   4.6523712e-09
   3.2348633e+00   4.6777069e-09
   3.2470703e+00   5.4208242e-09
   3.2592773e+00   2.6769865e-09
   3.2714844e+00   2.0801967e-09
   3.2836914e+00   2.6794580e-09
   3.2958984e+00   2.6185272e-09
   3.3081055e+00   1.7150267e-09
   3.3203125e+00   2.0285497e-09
   3.3325195e+00   1.2082400e-09
   3.3447266e+00   3.1238310e-09
   3.3569336e+00   2.6990692e-09
   3.3691406e+00   2.7128531e-09
   3.3813477e+00   2.9548429e-09
   3.3935547e+00   1.4217421e-09
   3.4057617e+00   2.1757846e-09
   3.4179688e+00   6.6706339e-09
   3.4301758e+00   6.5597258e-09
   3.4423828e+00   5.6167907e-09
   3.4545898e+00   3.3090030e-09
   3.4667969e+00   3.6474477e-09
   3.4790039e+00   2.5798766e-09
   3.4912109e+00   4.0294927e-09
   3.5034180e+00   5.1106619e-09
   3.5156250e+00   1.6795726e-09
   3.5278320e+00   5.1292207e-10
   3.5400391e+00   1.7422233e-09
   3.5522461e+00   3.5460988e-09
   3.5644531e+00   4.1125065e-09
