   0.0000000e+00   2.6785147e-04
   1.2207031e-02   9.9467323e-04
   2.4414062e-02   1.3728434e-03
   3.6621094e-02   8.4341010e-04
   4.8828125e-02   1.3487005e-03
   6.1035156e-02   1.5197639e-03
   7.3242188e-02   2.5187183e-03
   8.5449219e-02   3.2905284e-03
   9.7656250e-02   2.0411472e-03
   1.0986328e-01   3.0900265e-03
   1.2207031e-01   4.3403301e-03
   1.3427734e-01   2.3107518e-03
   1.4648438e-01   8.3753004e-03
   1.5869141e-01   3.2117151e-02
   1.7089844e-01   1.2709049e-01
   1.8310547e-01   3.4134386e-01
   1.9531250e-01   1.7728207e-01
   2.0751953e-01   9.4125584e-03
   2.1972656e-01   5.7958060e-03
   2.3193359e-01   7.6272110e-03
   2.4414062e-01   4.2697561e-03
   2.5634766e-01   3.5734148e-03
   2.6855469e-01   1.8712604e-02
   2.8076172e-01   4.7207297e-02
   2.9296875e-01   1.6170326e-02
   3.0517578e-01   3.9316774e-04
   3.1738281e-01   4.7980200e-05
   3.2958984e-01   4.7351129e-06
   3.4179688e-01   2.0477599e-06
   3.5400391e-01   2.6446666e-06
   3.6621094e-01   1.0550576e-05
   3.7841797e-01   1.8019524e-05
   3.9062500e-01   8.9525626e-06
   4.0283203e-01   4.5961393e-06
   4.1503906e-01   4.0877284e-06
   4.2724609e-01   1.3953983e-05
   4.3945312e-01   1.5369649e-05
   4.5166016e-01   7.9384567e-06
   4.6386719e-01   5.6219112e-06
   4.7607422e-01   2.8728594e-06
   4.8828125e-01   8.2019956e-07
   5.0048828e-01   4.0501826e-06
   5.1269531e-01   1.0734478e-05
   5.2490234e-01   2.9199204e-05
   5.3710938e-01   5.3515694e-05
   5.4931641e-01   5.6540543e-05
   5.6152344e-01   3.3943968e-05
   5.7373047e-01   1.0559211e-05
   5.8593750e-01   2.8583501e-05
   5.9814453e-01   1.7454674e-05
   6.1035156e-01   8.7679415e-06
   6.2255859e-01   2.8362814e-05
   6.3476562e-01   3.2084476e-05
   6.4697266e-01   2.0644324e-05
   6.5917969e-01   7.8804008e-06
   6.7138672e-01   2.0699764e-06
   6.8359375e-01   3.5327576e-06
   6.9580078e-01   1.9687571e-06
   7.0800781e-01   2.0054573e-06
   7.2021484e-01   1.8065679e-06
   7.3242188e-01   4.8116699e-06
   7.4462891e-01   5.7706687e-06
   7.5683594e-01   2.1261918e-06
   7.6904297e-01   1.5305606e-06
   7.8125000e-01   1.8234814e-06
   7.9345703e-01   2.8362242e-06
   8.0566406e-01   8.1173340e-07
   8.1787109e-01   8.8669907e-07
   8.3007812e-01   1.5539454e-06
   8.4228516e-01   2.1847778e-06
   8.5449219e-01   1.4425183e-06
   8.6669922e-01   7.6928764e-07
   8.7890625e-01   3.2517247e-07
   8.9111328e-01   2.9813413e-07
   9.0332031e-01   1.8190448e-06
   9.1552734e-01   1.1402915e-06
   9.2773438e-01   3.9159025e-07
   9.3994141e-01   3.8398223e-07
   9.5214844e-01   3.6240290e-07
   9.6435547e-01   7.9226823e-07
   9.7656250e-01   5.3651883e-07
   9.8876953e-01   1.9019971e-07
   1.0009766e+00   8.7549102e-07
   1.0131836e+00   8.8787347e-07
   1.0253906e+00   2.2824076e-07
   1.0375977e+00   4.9360171e-07
   1.0498047e+00   2.7356275e-07
   1.0620117e+00   9.6557416e-08
   1.0742188e+00   1.5524219e-07
   1.0864258e+00   5.1126141e-07
   1.0986328e+00   1.7939974e-07
   1.1108398e+00   1.5423958e-07
   1.1230469e+00   1.8583219e-07
   1.1352539e+00   8.8195002e-08
   1.1474609e+00   1.1844954e-07
   1.1596680e+00   1.2600530e-07
   1.1718750e+00   1.5784900e-07
   1.1840820e+00   1.0289561e-07
   1.1962891e+00   1.0383641e-07
   1.2084961e+00   1.8473377e-07
   1.2207031e+00   1.0296975e-07
   1.2329102e+00   1.7572801e-07
   1.2451172e+00   1.3348143e-07
   1.2573242e+00   5.9159713e-08
   1.2695312e+00   4.8527548e-08
   1.2817383e+00   5.4189116e-08
   1.2939453e+00   8.0091478e-08
   1.3061523e+00   9.3761547e-08
   1.3183594e+00   3.5050428e-08
   1.3305664e+00   5.2133463e-08
   1.3427734e+00   4.1360182e-08
   1.3549805e+00   4.6531623e-08
