   0.0000000e+00   3.6781756e-05
   1.2207031e-02   1.6094999e-04
   2.4414062e-02   8.9953567e-05
   3.6621094e-02   1.4683845e-04
   4.8828125e-02   1.1928805e-04
   6.1035156e-02   3.4928009e-04
   7.3242188e-02   5.9172086e-04
   8.5449219e-02   7.9850297e-04
   9.7656250e-02   7.0651324e-04
   1.0986328e-01   7.3165353e-04
   1.2207031e-01   1.1468406e-03
   1.3427734e-01   8.3392913e-04
   1.4648438e-01   2.5270077e-03
   1.5869141e-01   1.0427729e-02
   1.7089844e-01   7.1050316e-02
   1.8310547e-01   3.5769270e-01
   1.9531250e-01   1.5427535e-01
   2.0751953e-01   6.0276457e-03
   2.1972656e-01   1.3938200e-03
   2.3193359e-01   1.8214070e-04
   2.4414062e-01   3.5058032e-04
   2.5634766e-01   1.6150129e-03
   2.6855469e-01   3.2475254e-03
   2.8076172e-01   1.3773957e-02
   2.9296875e-01   4.3004554e-03
   3.0517578e-01   1.3528944e-04
   3.1738281e-01   5.7049573e-06
   3.2958984e-01   7.5886396e-07
   3.4179688e-01   1.2265543e-07
   3.5400391e-01   1.0703116e-06
   3.6621094e-01   5.9542769e-07
   3.7841797e-01   2.1580301e-06
   3.9062500e-01   3.0541042e-06
   4.0283203e-01   6.5854892e-07
   4.1503906e-01   1.0601456e-06
   4.2724609e-01   1.2698944e-06
   4.3945312e-01   7.3167671e-07
   4.5166016e-01   5.2267295e-07
   4.6386719e-01   3.4323830e-07
   4.7607422e-01   9.5752743e-07
   4.8828125e-01   1.5607080e-06
   5.0048828e-01   1.0102810e-06
   5.1269531e-01   1.5861762e-06
   5.2490234e-01   1.0698730e-05
   5.3710938e-01   3.3977344e-05
   5.4931641e-01   4.0998911e-05
   5.6152344e-01   3.2558444e-05
   5.7373047e-01   1.4139405e-05
   5.8593750e-01   7.0571580e-06
   5.9814453e-01   1.4347791e-06
   6.1035156e-01   2.8161819e-06
   6.2255859e-01   2.5657173e-06
   6.3476562e-01   1.8838703e-06
   6.4697266e-01   6.4687235e-06
   6.5917969e-01   3.2923552e-06
   6.7138672e-01   8.4254211e-07
   6.8359375e-01   5.3691641e-07
   6.9580078e-01   4.9620678e-07
   7.0800781e-01   4.0561497e-07
   7.2021484e-01   3.8998071e-07
   7.3242188e-01   6.1860077e-07
   7.4462891e-01   1.0431305e-06
   7.5683594e-01   4.1531931e-07
   7.6904297e-01   2.4815134e-07
   7.8125000e-01   3.8488222e-07
   7.9345703e-01   3.8076970e-07
   8.0566406e-01   2.2974124e-07
   8.1787109e-01   2.8370341e-07
   8.3007812e-01   1.9550635e-07
   8.4228516e-01   3.1895909e-07
   8.5449219e-01   1.1083083e-07
   8.6669922e-01   1.8190391e-07
   8.7890625e-01   2.1076812e-07
   8.9111328e-01   3.1186109e-07
   9.0332031e-01   2.9466031e-07
   9.1552734e-01   2.9234968e-07
   9.2773438e-01   2.9446579e-07
   9.3994141e-01   3.5617548e-07
   9.5214844e-01   1.4025192e-07
   9.6435547e-01   2.2096422e-07
   9.7656250e-01   2.3597444e-07
   9.8876953e-01   2.6474828e-07
   1.0009766e+00   1.4831884e-07
   1.0131836e+00   9.7733649e-08
   1.0253906e+00   1.9751567e-07
   1.0375977e+00   1.6437673e-07
   1.0498047e+00   1.3156928e-07
   1.0620117e+00   1.4594750e-08
   1.0742188e+00   1.1536343e-08
   1.0864258e+00   3.1344857e-08
   1.0986328e+00   9.8065340e-08
   1.1108398e+00   7.7372942e-08
   1.1230469e+00   5.2023242e-08
   1.1352539e+00   5.3803636e-08
   1.1474609e+00   4.5822035e-08
   1.1596680e+00   2.3011855e-08
   1.1718750e+00   4.6893026e-08
   1.1840820e+00   6.0888511e-08
   1.1962891e+00   1.6952082e-08
   1.2084961e+00   7.9039495e-08
   1.2207031e+00   2.3225376e-08
   1.2329102e+00   4.4292488e-08
   1.2451172e+00   3.4431061e-08
   1.2573242e+00   1.6551983e-08
